date,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,portcalls_container_norm
2022-02-18 00:00:00+00:00,10.857142857142858,0.2857142857142857,0.5714285714285714,0.0,1.0,11.714285714285714,12.714285714285714,3554577.911770149,0.0,0.0,0,104430.80287323927,3554577.911770149,3659008.714643388,2949990.812929002,0.0,0.0,0,6464.3076935524,2949990.812929002,2956455.120622555,-0.8077631659051469
2022-02-25 00:00:00+00:00,10.857142857142858,0.14285714285714285,0.5714285714285714,0.0,1.2857142857142858,11.571428571428571,12.857142857142858,2045214.7625406017,0.0,0.0,0,138593.676560878,2045214.7625406017,2183808.4391014795,3943118.216214925,0.0,0.0,0,799.028089578819,3943118.216214925,3943917.2443045042,-0.8077631659051469
2022-03-04 00:00:00+00:00,12.714285714285714,0.2857142857142857,0.2857142857142857,0.0,0.8571428571428571,13.285714285714286,14.142857142857142,2754842.945932865,0.0,0.0,0,5906.85605040811,2754842.945932865,2760749.801983273,3574912.108078443,0.0,0.0,0,40837.711643010894,3574912.108078443,3615749.819721454,0.4695209407271493
2022-03-11 00:00:00+00:00,11.0,0.42857142857142855,0.7142857142857143,0.0,1.0,12.142857142857142,13.142857142857142,2718541.8259861064,0.0,0.0,0,78852.17236318279,2718541.8259861064,2797393.9983492894,3397780.1658759997,0.0,0.0,0,3202.265702509395,3397780.1658759997,3400982.4315785086,-0.7095105423180474
2022-03-18 00:00:00+00:00,11.428571428571429,0.2857142857142857,0.42857142857142855,0.0,1.2857142857142858,12.142857142857142,13.428571428571429,2330712.196651127,0.0,0.0,0,108522.4362182904,2330712.196651127,2439234.632869417,3704559.138474503,0.0,0.0,0,12450.70421596455,3704559.138474503,3717009.842690463,-0.41475267155674794
2022-03-25 00:00:00+00:00,12.0,0.14285714285714285,0.5714285714285714,0.0,0.7142857142857143,12.714285714285714,13.428571428571429,2627593.935138402,0.0,0.0,0,142559.706014895,2627593.935138402,2770153.641153294,3105453.279614064,0.0,0.0,0,5609.73197284319,3105453.279614064,3111063.011586907,-0.021742177208349034
2022-04-01 00:00:00+00:00,12.285714285714286,0.2857142857142857,0.5714285714285714,0.0,1.4285714285714286,13.142857142857142,14.571428571428571,2643745.4826396843,0.0,0.0,0,222681.43649238322,2643745.4826396843,2866426.9191320664,3577287.3944479097,0.0,0.0,0,5232.63078053232,3577287.3944479097,3582520.0252284426,0.17476306996585103
2022-04-08 00:00:00+00:00,13.0,0.5714285714285714,0.5714285714285714,0.0,0.2857142857142857,14.142857142857142,14.428571428571429,2812933.5658153733,0.0,0.0,0,21180.65757188862,2812933.5658153733,2834114.2233872614,2785323.793589314,0.0,0.0,0,0.0,2785323.793589314,2785323.793589314,0.6660261879013494
2022-04-15 00:00:00+00:00,13.142857142857142,0.14285714285714285,0.42857142857142855,0.0,0.8571428571428571,13.714285714285714,14.571428571428571,2681320.482088565,0.0,0.0,0,76790.6250015,2681320.482088565,2758111.1070900653,1968123.78121037,0.0,0.0,0,68119.30720640923,1968123.78121037,2036243.088416779,0.7642788114884488
2022-04-22 00:00:00+00:00,17.0,0.14285714285714285,0.5714285714285714,0.0,0.7142857142857143,17.714285714285715,18.428571428571427,3145409.589653516,0.0,0.0,0,60509.40376903824,3145409.589653516,3205918.993422554,2113655.124117745,0.0,0.0,0,15485.460475071932,2113655.124117745,2129140.584592817,3.4170996483401432
2022-04-29 00:00:00+00:00,15.714285714285714,0.2857142857142857,0.42857142857142855,0.0,1.0,16.428571428571427,17.428571428571427,2273233.566340696,0.0,0.0,0,113438.6800422443,2273233.566340696,2386672.24638294,3095936.99462086,0.0,0.0,0,21412.182498118218,3095936.99462086,3117349.177118979,2.5328260360562447
2022-05-06 00:00:00+00:00,14.857142857142858,0.2857142857142857,0.8571428571428571,0.0,0.7142857142857143,16.0,16.714285714285715,2678247.908184248,0.0,1017.84502755622,0,3023.77615525489,2679265.753211804,2682289.529367059,2343829.541434406,0.0,0.0,0,12224.51929406124,2343829.541434406,2356054.060728468,1.9433102945336467
2022-05-13 00:00:00+00:00,17.142857142857142,0.14285714285714285,0.5714285714285714,0.0,1.1428571428571428,17.857142857142858,19.0,3686803.479356859,0.0,0.0,0,97068.28905608915,3686803.479356859,3783871.768412949,2515969.7486910177,0.0,0.0,0,2158.096276587643,2515969.7486910177,2518127.844967606,3.5153522719272425
2022-05-20 00:00:00+00:00,16.571428571428573,0.5714285714285714,0.5714285714285714,0.0,1.1428571428571428,17.714285714285715,18.857142857142858,2726962.053720669,0.0,0.0,0,4349.44513297147,2726962.053720669,2731311.498853641,3511025.382265449,0.0,0.0,0,39565.812531894655,3511025.382265449,3550591.194797344,3.122341777578845
2022-05-27 00:00:00+00:00,15.142857142857142,0.2857142857142857,0.42857142857142855,0.0,0.7142857142857143,15.857142857142858,16.571428571428573,1569473.4909745082,0.0,0.0,0,113624.8252951284,1569473.4909745082,1683098.316269637,3356090.7817138988,0.0,0.0,0,32444.0234326823,3356090.7817138988,3388534.8051465806,2.1398155417078457
2022-06-03 00:00:00+00:00,13.571428571428571,0.2857142857142857,0.7142857142857143,0.0,1.1428571428571428,14.571428571428571,15.714285714285714,1673249.6944006234,0.0,1339.221463082823,0,5973.67845552202,1674588.9158637065,1680562.5943192285,2950822.77412953,0.0,1550.92576148691,0,30111.901628353728,2952373.699891017,2982485.601519371,1.0590366822497483
2022-06-10 00:00:00+00:00,13.857142857142858,0.2857142857142857,1.0,0.0,1.1428571428571428,15.142857142857142,16.285714285714285,2245904.532466595,0.0,2357.066490639043,0,107838.47739083681,2248261.598957234,2356100.076348068,3330047.429924931,0.0,1550.92576148691,0,39080.59324610979,3331598.355686418,3370678.9489325257,1.2555419294239483
2022-06-17 00:00:00+00:00,13.571428571428571,0.42857142857142855,0.42857142857142855,0.0,2.2857142857142856,14.428571428571429,16.714285714285715,2154694.5573870745,0.0,0.0,0,195119.62513253558,2154694.5573870745,2349814.182519611,3161485.270798618,0.0,0.0,0,50375.08831388162,3161485.270798618,3211860.3591124993,1.0590366822497483
2022-06-24 00:00:00+00:00,12.714285714285714,0.2857142857142857,0.7142857142857143,0.0,1.0,13.714285714285714,14.714285714285714,2472095.8584966334,0.0,1017.84502755622,0,54847.642477021196,2473113.7035241895,2527961.3460012106,3210816.558227127,0.0,0.0,0,34746.8824925671,3210816.558227127,3245563.440719694,0.4695209407271493
2022-07-01 00:00:00+00:00,11.142857142857142,0.2857142857142857,0.42857142857142855,0.0,1.5714285714285714,11.857142857142858,13.428571428571429,2000163.8889006702,0.0,0.0,0,125504.2970856045,2000163.8889006702,2125668.185986274,3479385.99866533,0.0,0.0,0,52966.47121332615,3479385.99866533,3532352.469878655,-0.611257918730948
2022-07-08 00:00:00+00:00,13.857142857142858,0.2857142857142857,0.8571428571428571,0.0,1.1428571428571428,15.0,16.142857142857142,3787989.362229266,0.0,2035.69005511244,0,55741.12446056939,3790025.052284378,3845766.176744942,4111310.275078681,0.0,0.0,0,37616.47028374353,4111310.275078681,4148926.7453624243,1.2555419294239483
2022-07-15 00:00:00+00:00,13.285714285714286,0.2857142857142857,0.8571428571428571,0.0,2.142857142857143,14.428571428571429,16.571428571428573,1848583.822659057,0.0,2035.69005511244,0,178398.59300989116,1850619.5127141695,2029018.10572406,3596591.145120936,0.0,0.0,0,60424.54377068567,3596591.145120936,3657015.688891622,0.8625314350755494
2022-07-22 00:00:00+00:00,12.857142857142858,0.2857142857142857,0.8571428571428571,0.0,1.5714285714285714,14.0,15.571428571428571,3458916.259767021,0.0,642.752871053206,0,64340.01573958426,3459559.0126380753,3523899.02837766,4185292.3876469657,0.0,3101.85152297382,0,15198.47881022105,4188394.2391699404,4203592.717980159,0.56777356431425
2022-07-29 00:00:00+00:00,12.428571428571429,0.14285714285714285,0.8571428571428571,0.0,2.2857142857142856,13.428571428571429,15.714285714285714,3368028.702873678,0.0,1339.221463082823,0,184266.03179016628,3369367.924336765,3553633.956126932,3695354.3868286,0.0,1550.92576148691,0,23069.51936363073,3696905.312590087,3719974.831953717,0.27301569355295047
2022-08-05 00:00:00+00:00,11.571428571428571,0.42857142857142855,0.7142857142857143,0.0,0.8571428571428571,12.714285714285714,13.571428571428571,1080278.714155551,0.0,2035.69005511244,0,11954.408360917889,1082314.4042106632,1094268.8125715803,2895702.913371204,0.0,0.0,0,9885.370736822031,2895702.913371204,2905588.284108026,-0.31650004796964853
2022-08-12 00:00:00+00:00,12.142857142857142,0.2857142857142857,0.5714285714285714,0.0,2.857142857142857,13.0,15.857142857142858,2120667.3796453266,0.0,1017.84502755622,0,214625.08645388758,2121685.224672883,2336310.311126771,4064176.067449385,0.0,0.0,0,24047.44860625345,4064176.067449385,4088223.516055638,0.07651044637875039
2022-08-19 00:00:00+00:00,11.0,0.2857142857142857,0.8571428571428571,0.0,0.8571428571428571,12.142857142857142,13.0,3351968.638722837,0.0,2035.69005511244,0,54631.91924245804,3354004.328777949,3408636.2480204105,2871111.329076859,0.0,0.0,0,2253.5077710462388,2871111.329076859,2873364.836847905,-0.7095105423180474
2022-08-26 00:00:00+00:00,13.285714285714286,0.2857142857142857,0.7142857142857143,0.0,1.8571428571428572,14.285714285714286,16.142857142857142,2132550.98675874,0.0,1017.84502755622,0,191666.6083613188,2133568.831786296,2325235.440147615,3442374.704557226,0.0,0.0,0,11270.40840357318,3442374.704557226,3453645.1129608,0.8625314350755494
2022-09-02 00:00:00+00:00,12.0,0.14285714285714285,0.42857142857142855,0.0,0.7142857142857143,12.571428571428571,13.285714285714286,2335228.823857786,0.0,1017.84502755622,0,6666.085718246547,2336246.668885342,2342912.7546035885,3407747.585523252,0.0,0.0,0,3728.68306357148,3407747.585523252,3411476.268586822,-0.021742177208349034
2022-09-09 00:00:00+00:00,9.142857142857142,0.2857142857142857,0.42857142857142855,0.0,1.0,9.857142857142858,10.857142857142858,1469647.8727604868,0.0,321.376435526603,0,79426.97843055413,1469969.2491960134,1549396.2276265672,2471396.0924198893,0.0,1550.92576148691,0,2953.39930197344,2472947.018181376,2475900.4174833493,-1.9867946489503447
2022-09-16 00:00:00+00:00,10.285714285714286,0.0,0.8571428571428571,0.0,0.8571428571428571,11.142857142857142,12.0,2801188.967202082,0.0,2035.69005511244,0,89267.28407736,2803224.6572571937,2892491.941334555,2816948.6444293773,0.0,0.0,0,2906.960706397457,2816948.6444293773,2819855.6051357742,-1.2007736602535457
2022-09-23 00:00:00+00:00,13.428571428571429,0.42857142857142855,0.42857142857142855,0.0,1.0,14.285714285714286,15.285714285714286,2645768.474781234,0.0,1017.84502755622,0,42436.906330416,2646786.31980879,2689223.226139206,3023514.560387936,0.0,0.0,0,8681.79042175368,3023514.560387936,3032196.35080969,0.9607840586626488
2022-09-30 00:00:00+00:00,13.142857142857142,0.42857142857142855,0.7142857142857143,0.0,0.7142857142857143,14.285714285714286,15.0,3754744.434126299,0.0,642.752871053206,0,63486.12195586452,3755387.186997352,3818873.308953218,3883741.980148496,0.0,3101.85152297382,0,2387.19369630237,3886843.83167147,3889231.025367773,0.7642788114884488
2022-10-07 00:00:00+00:00,12.857142857142858,0.2857142857142857,0.7142857142857143,0.0,1.2857142857142858,13.857142857142858,15.142857142857142,2385119.2672252646,0.0,1017.84502755622,0,166626.5975762021,2386137.1122528203,2552763.709829022,3398285.371452293,0.0,0.0,0,1137.83466355042,3398285.371452293,3399423.206115844,0.56777356431425
2022-10-14 00:00:00+00:00,9.857142857142858,0.14285714285714285,0.5714285714285714,0.0,0.8571428571428571,10.571428571428571,11.428571428571429,2794123.9577489397,0.0,1017.84502755622,0,55453.760400645406,2795141.802776496,2850595.563177138,2709245.333985218,0.0,0.0,0,2387.19369630237,2709245.333985218,2711632.5276815197,-1.4955315310148454
2022-10-21 00:00:00+00:00,11.714285714285714,0.14285714285714285,0.5714285714285714,0.0,1.0,12.428571428571429,13.428571428571429,1421474.101174064,0.0,321.376435526603,0,67933.3357515927,1421795.4776095902,1489728.8133611828,3076583.604197461,0.0,1550.92576148691,0,1954.32418301055,3078134.529958948,3080088.854141958,-0.2182474243825491
2022-10-28 00:00:00+00:00,13.0,0.14285714285714285,0.7142857142857143,0.0,1.0,13.857142857142858,14.857142857142858,2511536.200843747,0.0,642.752871053206,0,79814.40115675489,2512178.9537148,2591993.354871555,4055700.556324005,16790.1054744044,3101.85152297382,0,20207.4700832442,4075592.513321382,4095799.983404626,0.6660261879013494
2022-11-04 00:00:00+00:00,12.428571428571429,0.14285714285714285,0.5714285714285714,0.0,1.0,13.142857142857142,14.142857142857142,3802838.650748362,7212.21254428868,1017.84502755622,0,69286.9986885031,3811068.708320207,3880355.707008704,3221188.2772263847,0.0,0.0,0,9868.752673336903,3221188.2772263847,3231057.029899723,0.27301569355295047
2022-11-11 00:00:00+00:00,13.142857142857142,0.2857142857142857,0.42857142857142855,0.0,0.8571428571428571,13.857142857142858,14.714285714285714,2450346.4713636604,0.0,0.0,0,85721.25720716298,2450346.4713636604,2536067.728570822,3781229.788665347,0.0,0.0,0,4692.356364713396,3781229.788665347,3785922.145030061,0.7642788114884488
2022-11-18 00:00:00+00:00,11.714285714285714,0.42857142857142855,0.5714285714285714,0.0,1.2857142857142858,12.714285714285714,14.0,2246768.946238386,0.0,0.0,0,72366.29008342861,2246768.946238386,2319135.2363218153,3539835.3350781733,0.0,0.0,0,10282.937685101,3539835.3350781733,3550118.2727632727,-0.2182474243825491
2022-11-25 00:00:00+00:00,11.571428571428571,0.2857142857142857,0.42857142857142855,0.0,1.5714285714285714,12.285714285714286,13.857142857142858,2776536.502196739,0.0,1017.84502755622,0,141678.55451694477,2777554.347224295,2919232.90174124,3302431.7935658023,0.0,0.0,0,9885.370736822031,3302431.7935658023,3312317.164302624,-0.31650004796964853
2022-12-02 00:00:00+00:00,10.714285714285714,0.14285714285714285,0.42857142857142855,0.0,1.0,11.285714285714286,12.285714285714286,2612958.9313484007,0.0,0.0,0,45974.68669734751,2612958.9313484007,2658933.6180457477,2594618.442504608,0.0,0.0,0,12294.71739136292,2594618.442504608,2606913.159895971,-0.9060157894922475
2022-12-09 00:00:00+00:00,13.0,0.2857142857142857,0.7142857142857143,0.0,1.1428571428571428,14.0,15.142857142857142,2951033.1871628277,0.0,1017.84502755622,0,125685.37636223031,2952051.0321903843,3077736.408552614,3449533.459778041,0.0,0.0,0,6089.14138128011,3449533.459778041,3455622.60115932,0.6660261879013494
2022-12-16 00:00:00+00:00,12.428571428571429,0.0,0.5714285714285714,0.0,1.1428571428571428,13.0,14.142857142857142,3112149.4241910637,0.0,1017.84502755622,0,50556.007198429,3113167.2692186194,3163723.2764170486,3802465.208738694,0.0,0.0,0,3330.461540755936,3802465.208738694,3805795.670279446,0.27301569355295047
2022-12-23 00:00:00+00:00,10.142857142857142,0.2857142857142857,0.42857142857142855,0.0,0.42857142857142855,10.857142857142858,11.285714285714286,2650167.888270436,0.0,321.376435526603,0,76790.6250015,2650489.264705963,2727279.889707462,2099092.6832585223,0.0,1550.92576148691,0,2387.19369630237,2100643.609020009,2103030.802716311,-1.2990262838406463
2022-12-30 00:00:00+00:00,11.0,0.2857142857142857,0.7142857142857143,0.0,1.5714285714285714,12.0,13.571428571428571,2411019.3237565006,0.0,2035.69005511244,0,26496.43469417846,2413055.013811614,2439551.448505792,3441506.656898972,0.0,0.0,0,26919.996963571764,3441506.656898972,3468426.653862544,-0.7095105423180474
2023-01-06 00:00:00+00:00,15.571428571428571,0.2857142857142857,0.42857142857142855,0.0,1.7142857142857142,16.285714285714285,18.0,3867903.424112563,0.0,0.0,0,136082.0248450751,3867903.424112563,4003985.448957638,4349374.599040047,0.0,0.0,0,19203.01125469394,4349374.599040047,4368577.61029474,2.434573412469145
2023-01-13 00:00:00+00:00,14.857142857142858,0.2857142857142857,0.5714285714285714,0.0,0.7142857142857143,15.714285714285714,16.428571428571427,2568759.919965297,0.0,321.376435526603,0,76790.6250015,2569081.2964008227,2645871.921402323,3832455.4157279218,0.0,1550.92576148691,0,10699.804846749,3834006.341489409,3844706.146336158,1.9433102945336467
2023-01-20 00:00:00+00:00,12.142857142857142,0.2857142857142857,0.7142857142857143,0.0,1.2857142857142858,13.142857142857142,14.428571428571429,2207035.496219895,0.0,321.376435526603,0,19755.052984977126,2207356.8726554206,2227111.9256403977,3827884.93589717,0.0,1550.92576148691,0,16027.81596410524,3829435.861658657,3845463.677622762,0.07651044637875039
2023-01-27 00:00:00+00:00,13.285714285714286,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,13.714285714285714,13.857142857142858,3325110.06052983,0.0,0.0,0,0.0,3325110.06052983,3325110.06052983,2842515.008709499,0.0,0.0,0,0.0,2842515.008709499,2842515.008709499,0.8625314350755494
2023-02-03 00:00:00+00:00,9.857142857142858,0.2857142857142857,1.0,0.0,0.5714285714285714,11.142857142857142,11.714285714285714,2465595.268739494,0.0,0.0,0,91594.42953035048,2465595.268739494,2557189.698269845,1900739.3450901709,0.0,1017.84502755622,0,0.0,1901757.190117727,1901757.190117727,-1.4955315310148454
2023-02-10 00:00:00+00:00,10.285714285714286,0.14285714285714285,0.7142857142857143,0.0,1.1428571428571428,11.142857142857142,12.285714285714286,3249528.6311718943,0.0,321.376435526603,0,109516.7496723787,3249850.007607421,3359366.7572798003,2998442.2407651367,0.0,1550.92576148691,0,5472.60463725902,2999993.166526624,3005465.771163883,-1.2007736602535457
2023-02-17 00:00:00+00:00,11.142857142857142,0.2857142857142857,0.42857142857142855,0.0,0.5714285714285714,11.857142857142858,12.428571428571429,2955288.061189012,0.0,321.376435526603,0,76790.6250015,2955609.437624532,3032400.062626032,3369963.299862334,0.0,1550.92576148691,0,6826.978478483799,3371514.225623821,3378341.204102304,-0.611257918730948
2023-02-24 00:00:00+00:00,11.714285714285714,0.0,0.5714285714285714,0.0,1.0,12.285714285714286,13.285714285714286,2504814.02713086,0.0,321.376435526603,0,71102.9752014154,2505135.4035663866,2576238.3787678014,3695749.752762715,0.0,1550.92576148691,0,2919.6750759382103,3697300.6785242017,3700220.3536001407,-0.2182474243825491
2023-03-03 00:00:00+00:00,12.571428571428571,0.14285714285714285,0.8571428571428571,0.0,1.1428571428571428,13.571428571428571,14.714285714285714,1973707.7639293184,0.0,0.0,0,183437.01675855898,1973707.7639293184,2157144.7806878774,4232193.4080736125,0.0,0.0,0,14757.68987960054,4232193.4080736125,4246951.097953213,0.3712683171400499
2023-03-10 00:00:00+00:00,13.428571428571429,0.14285714285714285,1.2857142857142858,0.0,0.8571428571428571,14.857142857142858,15.714285714285714,2209477.534286192,0.0,642.752871053206,0,2722.311377563487,2210120.287157245,2212842.598534808,3538497.6160272807,0.0,3101.85152297382,0,6276.3517890617,3541599.467550255,3547875.819339317,0.9607840586626488
2023-03-17 00:00:00+00:00,13.0,0.2857142857142857,0.42857142857142855,0.0,1.0,13.714285714285714,14.714285714285714,3075285.861878883,0.0,321.376435526603,0,90677.34895633579,3075607.2383144093,3166284.5872707455,3444025.780796554,0.0,1550.92576148691,0,5209.00279178619,3445576.706558041,3450785.709349828,0.6660261879013494
2023-03-24 00:00:00+00:00,13.142857142857142,0.14285714285714285,0.7142857142857143,0.0,1.0,14.0,15.0,3466527.935671644,0.0,321.376435526603,0,11630.708448060886,3466849.3121071705,3478480.0205552317,2957581.5693203737,0.0,1550.92576148691,0,107617.2844741708,2959132.4950818606,3066749.779556032,0.7642788114884488
2023-03-31 00:00:00+00:00,13.857142857142858,0.14285714285714285,0.8571428571428571,0.0,1.0,14.857142857142858,15.857142857142858,2905842.1438233275,0.0,321.376435526603,0,80762.65857618922,2906163.520258854,2986926.178835043,3657656.71659197,0.0,1550.92576148691,0,520.253819693535,3659207.642353457,3659727.8961731503,1.2555419294239483
2023-04-07 00:00:00+00:00,11.857142857142858,0.2857142857142857,0.7142857142857143,0.0,0.7142857142857143,12.857142857142858,13.571428571428571,957737.317310579,0.0,642.752871053206,0,124369.11388094952,958380.0701816322,1082749.1840625806,3617803.6847685613,0.0,3101.85152297382,0,11261.1200750037,3620905.536291534,3632166.6563665383,-0.11999480079544846
2023-04-14 00:00:00+00:00,14.142857142857142,0.0,0.7142857142857143,0.0,0.8571428571428571,14.857142857142858,15.714285714285714,3562997.351244901,0.0,642.752871053206,0,26058.519110113368,3563640.1041159546,3589698.623226063,4497026.123621729,0.0,3101.85152297382,0,0.0,4500127.975144703,4500127.975144703,1.4520471765981473
2023-04-21 00:00:00+00:00,12.714285714285714,0.0,0.5714285714285714,0.0,0.7142857142857143,13.285714285714286,14.0,2200403.200012898,0.0,321.376435526603,0,80980.7242480472,2200724.5764484247,2281705.3006964717,3163833.609785989,0.0,1550.92576148691,0,14048.73068546817,3165384.535547475,3179433.266232943,0.4695209407271493
2023-04-28 00:00:00+00:00,13.142857142857142,0.2857142857142857,0.42857142857142855,0.0,1.8571428571428572,13.857142857142858,15.714285714285714,3143368.0899270717,0.0,321.376435526603,0,155843.7543202719,3143689.466362599,3299533.220682871,3430932.3794934778,0.0,1550.92576148691,0,15119.79593704559,3432483.305254965,3447603.10119201,0.7642788114884488
2023-05-05 00:00:00+00:00,13.428571428571429,0.2857142857142857,1.0,0.0,0.42857142857142855,14.714285714285714,15.142857142857142,2936478.771911767,0.0,642.752871053206,0,42480.3689625268,2937121.524782821,2979601.893745348,3885276.476507026,0.0,3101.85152297382,0,0.0,3888378.328029993,3888378.328029993,0.9607840586626488
2023-05-12 00:00:00+00:00,14.285714285714286,0.2857142857142857,0.8571428571428571,0.0,0.42857142857142855,15.428571428571429,15.857142857142858,3898630.813190119,401.806362100055,321.376435526603,0,108265.326243224,3899353.995987746,4007619.322230969,3594122.092979002,120.135147626777,1550.92576148691,0,1810.54408291602,3595793.1538881157,3597603.697971032,1.550299800185248
2023-05-19 00:00:00+00:00,11.571428571428571,0.14285714285714285,0.2857142857142857,0.0,1.1428571428571428,12.0,13.142857142857142,2322055.8923026244,0.0,0.0,0,49591.12594764462,2322055.8923026244,2371647.0182502684,3394045.331473229,0.0,0.0,0,35245.22552076137,3394045.331473229,3429290.556993991,-0.31650004796964853
2023-05-26 00:00:00+00:00,12.714285714285714,0.14285714285714285,0.5714285714285714,0.0,1.5714285714285714,13.428571428571429,15.0,2156155.683394783,0.0,0.0,0,237143.9827413588,2156155.683394783,2393299.666136141,3738860.327984761,0.0,0.0,0,7952.606494991769,3738860.327984761,3746812.934479752,0.4695209407271493
2023-06-02 00:00:00+00:00,13.714285714285714,0.2857142857142857,0.42857142857142855,0.0,0.7142857142857143,14.428571428571429,15.142857142857142,3068938.473733242,0.0,0.0,0,37715.75137519108,3068938.473733242,3106654.225108433,3805704.31914142,0.0,0.0,0,3749.08852025983,3805704.31914142,3809453.40766168,1.1572893058368476
2023-06-09 00:00:00+00:00,13.428571428571429,0.42857142857142855,0.8571428571428571,0.0,0.5714285714285714,14.714285714285714,15.285714285714286,2747631.2415904147,401.806362100055,0.0,0,92235.3022784416,2748033.0479525146,2840268.3502309565,3928313.660274617,120.135147626777,0.0,0,0.0,3928433.795422247,3928433.795422247,0.9607840586626488
2023-06-16 00:00:00+00:00,13.428571428571429,0.14285714285714285,0.5714285714285714,0.0,0.8571428571428571,14.142857142857142,15.0,3825847.775903257,0.0,0.0,0,71180.24353374483,3825847.775903257,3897028.019437001,3936253.204025446,0.0,0.0,0,3056.88744873898,3936253.204025446,3939310.0914741848,0.9607840586626488
2023-06-23 00:00:00+00:00,13.428571428571429,0.42857142857142855,0.7142857142857143,0.0,0.7142857142857143,14.571428571428571,15.285714285714286,2453376.69012136,37724.9279188244,0.0,0,84867.27327052,2491101.6180401845,2575968.891310705,3447640.650708344,0.0,0.0,0,28716.088921059898,3447640.650708344,3476356.739629403,0.9607840586626488
2023-06-30 00:00:00+00:00,13.714285714285714,0.14285714285714285,0.7142857142857143,0.0,0.7142857142857143,14.571428571428571,15.285714285714286,2349477.367805645,0.0,321.376435526603,0,78514.14111849919,2349798.7442411715,2428312.8853596705,3168348.356878207,0.0,1550.92576148691,0,3972.03357468923,3169899.2826396944,3173871.316214383,1.1572893058368476
2023-07-07 00:00:00+00:00,13.142857142857142,0.14285714285714285,0.5714285714285714,0.0,1.2857142857142858,13.857142857142858,15.142857142857142,2441855.790145077,0.0,0.0,0,16707.07015711331,2441855.790145077,2458562.860302191,3359512.7922786362,0.0,0.0,0,8879.942923447912,3359512.7922786362,3368392.735202083,0.7642788114884488
2023-07-14 00:00:00+00:00,12.714285714285714,0.2857142857142857,0.7142857142857143,0.0,0.7142857142857143,13.714285714285714,14.428571428571429,2831628.91047501,0.0,0.0,0,81675.04460933829,2831628.91047501,2913303.955084348,3415337.227188841,0.0,0.0,0,3749.08852025983,3415337.227188841,3419086.315709101,0.4695209407271493
2023-07-21 00:00:00+00:00,13.0,0.2857142857142857,0.7142857142857143,0.0,0.8571428571428571,14.0,14.857142857142858,2824762.2696125805,401.806362100055,321.376435526603,0,1849.08030505801,2825485.4524102067,2827334.5327152647,4229292.074176082,120.135147626777,1550.92576148691,0,21858.20791917654,4230963.135085195,4252821.343004371,0.6660261879013494
2023-07-28 00:00:00+00:00,13.285714285714286,0.14285714285714285,0.7142857142857143,0.0,0.7142857142857143,14.142857142857142,14.857142857142858,2217142.503537158,0.0,642.752871053206,0,91276.93393001019,2217785.256408211,2309062.190338221,2840127.754736845,0.0,3101.85152297382,0,5064.53992047921,2843229.606259819,2848294.146180298,0.8625314350755494
2023-08-04 00:00:00+00:00,9.857142857142858,0.14285714285714285,0.42857142857142855,0.0,0.5714285714285714,10.428571428571429,11.0,2916828.194216403,0.0,0.0,0,60300.432618322506,2916828.194216403,2977128.6268347246,2701312.347721895,0.0,0.0,0,4630.59079089978,2701312.347721895,2705942.938512794,-1.4955315310148454
2023-08-11 00:00:00+00:00,13.857142857142858,0.42857142857142855,0.7142857142857143,0.0,1.1428571428571428,15.0,16.142857142857142,2883415.626531667,18862.4639594122,0.0,0,118978.65395229035,2902278.0904910797,3021256.74444337,3713985.001066429,0.0,0.0,0,3749.08852025983,3713985.001066429,3717734.089586689,1.2555419294239483
2023-08-18 00:00:00+00:00,13.714285714285714,0.2857142857142857,0.42857142857142855,0.0,0.8571428571428571,14.428571428571429,15.285714285714286,3049057.5985125965,401.806362100055,0.0,0,69362.7451844676,3049459.4048746964,3118822.1500591645,4282443.731752849,120.135147626777,0.0,0,10464.44509242832,4282563.866900475,4293028.311992905,1.1572893058368476
2023-08-25 00:00:00+00:00,12.428571428571429,0.14285714285714285,0.42857142857142855,0.0,0.8571428571428571,13.0,13.857142857142858,2438901.9652844695,0.0,321.376435526603,0,135739.3036192152,2439223.3417199953,2574962.6453392105,4121170.64055705,0.0,1550.92576148691,0,265.859323362091,4122721.5663185366,4122987.4256418985,0.27301569355295047
2023-09-01 00:00:00+00:00,14.142857142857142,0.14285714285714285,0.7142857142857143,0.0,1.2857142857142858,15.0,16.285714285714285,2323992.089267715,0.0,0.0,0,77917.53566912768,2323992.089267715,2401909.624936843,3753461.712692843,0.0,0.0,0,40965.19525478078,3753461.712692843,3794426.907947623,1.4520471765981473
2023-09-08 00:00:00+00:00,13.0,0.2857142857142857,0.7142857142857143,0.0,1.2857142857142858,14.0,15.285714285714286,2835636.245381159,0.0,0.0,0,143307.007605034,2835636.245381159,2978943.252986192,3670171.704036006,0.0,0.0,0,54782.53568313845,3670171.704036006,3724954.239719144,0.6660261879013494
