date,bab_el-mandeb_strait_n_container,dover_strait_n_container,gibraltar_strait_n_container,malacca_strait_n_container,suez_canal_n_container,taiwan_strait_n_container,bab_el-mandeb_strait_n_total,dover_strait_n_total,gibraltar_strait_n_total,malacca_strait_n_total,suez_canal_n_total,taiwan_strait_n_total,bab_el-mandeb_strait_capacity_container,dover_strait_capacity_container,gibraltar_strait_capacity_container,malacca_strait_capacity_container,suez_canal_capacity_container,taiwan_strait_capacity_container,bab_el-mandeb_strait_capacity,dover_strait_capacity,gibraltar_strait_capacity,malacca_strait_capacity,suez_canal_capacity,taiwan_strait_capacity
2022-01-07 00:00:00+00:00,18.0,31.571428571428573,29.428571428571427,51.142857142857146,18.0,74.42857142857143,63.285714285714285,160.57142857142858,131.14285714285714,201.85714285714286,62.57142857142857,213.85714285714286,995137.2352037722,872244.8248717691,966603.6623223404,1482383.016315043,1022380.358438403,1501716.9237514313,2847543.05710164,3200155.2964884425,3327086.15687136,7659354.415137654,2745707.2076428425,4576373.324047863
2022-01-14 00:00:00+00:00,14.142857142857142,31.285714285714285,31.857142857142858,52.0,17.428571428571427,80.0,56.857142857142854,163.42857142857142,125.42857142857143,202.28571428571428,56.714285714285715,213.28571428571428,861015.5338437563,908225.6678379832,1053217.2070126755,1426350.7207940272,932443.2303276343,1558666.1813671358,2553768.03293401,2898480.1218851884,3322195.2360729026,7137081.6470981445,2376201.574337763,4392452.515310848
2022-01-21 00:00:00+00:00,16.428571428571427,34.857142857142854,31.571428571428573,53.0,17.285714285714285,74.0,62.714285714285715,174.57142857142858,135.85714285714286,208.0,56.42857142857143,205.0,928032.0452023252,848232.9560102994,1028955.6305072728,1460846.4974685928,1111581.7993716602,1415574.9220651516,2804337.3996098456,3079525.264660976,3431262.554282274,7363273.347230592,2668195.983237864,4250902.079261697
2022-01-28 00:00:00+00:00,18.0,36.285714285714285,34.57142857142857,52.142857142857146,16.857142857142858,77.71428571428571,57.42857142857143,175.14285714285714,132.42857142857142,206.0,59.0,222.14285714285714,963325.2182363532,997462.0112007128,1122731.4987863924,1502005.0583901056,872936.0104384286,1550534.3114077114,2316808.3883405575,3076826.59761363,3572104.094441937,7444857.2367962515,2424775.1516747144,5071913.497604161
2022-02-04 00:00:00+00:00,20.0,32.142857142857146,32.0,51.0,19.0,77.42857142857143,63.714285714285715,163.85714285714286,129.14285714285714,208.71428571428572,60.142857142857146,206.14285714285714,1122857.2363048273,939648.570432833,961998.3384848732,1491630.1619391218,1095478.7769511424,1623422.7282314042,2846830.6369255083,3344832.481879309,3298931.117762993,7658508.076353953,2567283.8301878427,4758432.564529942
2022-02-11 00:00:00+00:00,18.428571428571427,32.142857142857146,31.0,51.285714285714285,18.285714285714285,72.0,65.14285714285714,165.85714285714286,128.71428571428572,204.85714285714286,64.14285714285714,211.28571428571428,1097347.2196154434,974255.2276783021,1035249.4044525279,1515152.673794623,987208.2346200969,1374139.5257169358,2862001.21199431,2887003.5166573157,3447107.4878280284,7070815.216676629,2751944.8362118355,4516857.693943609
2022-02-18 00:00:00+00:00,18.285714285714285,28.142857142857142,31.142857142857142,51.142857142857146,18.857142857142858,75.57142857142857,61.285714285714285,152.71428571428572,135.0,204.28571428571428,61.285714285714285,219.85714285714286,1048032.8637869265,778148.8143011391,1055325.1232525804,1430106.0953102815,1142080.5184725348,1399476.8430834871,2815971.162100037,2864953.384038467,3680649.2160437256,6935334.527123919,2797376.2220689286,4625043.84369068
2022-02-25 00:00:00+00:00,16.428571428571427,28.857142857142858,27.857142857142858,51.285714285714285,18.857142857142858,77.71428571428571,61.0,152.14285714285714,124.0,200.28571428571428,61.0,208.28571428571428,933856.1214021946,881583.0025667468,835385.4316646327,1431987.3406580598,1087044.120705966,1404730.9123660203,2794533.7053486556,2889688.407894782,3180937.9285399728,7506616.354782546,2778909.6523268973,4447171.911615851
2022-03-04 00:00:00+00:00,16.714285714285715,35.42857142857143,33.57142857142857,49.285714285714285,18.142857142857142,75.14285714285714,59.0,177.42857142857142,128.0,199.42857142857142,64.28571428571429,219.0,910732.0763968357,961102.7709644978,1174964.8606868132,1336745.2294818729,986992.9588905724,1594133.4560468628,2688470.1728259227,3211554.0066353446,3643600.025560326,7232598.634494501,2836768.499200137,4873911.161856218
2022-03-11 00:00:00+00:00,18.285714285714285,34.42857142857143,33.857142857142854,48.142857142857146,17.142857142857142,84.0,59.857142857142854,167.42857142857142,147.57142857142858,203.14285714285714,57.57142857142857,238.28571428571428,1060906.5903956664,986593.6877805154,1062752.9701633495,1408725.214810287,1050331.5094269335,1637380.6715164273,2833960.015044947,3092075.0572357913,3860374.012575084,7457450.272531534,2510146.977822546,4924416.759955394
2022-03-18 00:00:00+00:00,17.571428571428573,33.42857142857143,30.857142857142858,49.285714285714285,18.428571428571427,78.57142857142857,63.57142857142857,166.14285714285714,125.85714285714286,204.57142857142858,61.0,233.71428571428572,975801.9538791494,984613.6703359192,1061684.6135145011,1401420.34550341,949134.5235941663,1537080.7761100328,2710574.605964113,3231533.0549694886,3310156.682237757,7877555.088644502,2536523.0513279513,5225553.160845081
2022-03-25 00:00:00+00:00,17.0,34.42857142857143,32.57142857142857,45.57142857142857,18.0,75.71428571428571,60.142857142857146,172.28571428571428,132.42857142857142,197.57142857142858,57.0,215.14285714285714,922212.5602559124,947460.4605162375,1033968.462905299,1309491.1635770986,1003158.3723946874,1473850.1884554704,2531281.063734266,3264137.716553837,3776458.306410377,7327776.399247323,2316061.7561800615,5078917.237323425
2022-04-01 00:00:00+00:00,17.857142857142858,32.0,34.142857142857146,49.0,17.571428571428573,78.28571428571429,64.42857142857143,162.28571428571428,144.57142857142858,198.57142857142858,64.28571428571429,222.57142857142858,1095863.8306696422,916706.597513479,1102501.1090207524,1374763.6475392731,998344.0558350905,1660312.219225804,3015882.8566250973,3203365.3500807756,3968785.7611713517,7221130.008967937,2780663.9898467255,5245191.987736599
2022-04-08 00:00:00+00:00,15.428571428571429,34.714285714285715,36.0,47.857142857142854,17.142857142857142,86.57142857142857,62.42857142857143,167.71428571428572,140.85714285714286,193.71428571428572,62.42857142857143,247.42857142857142,784490.6333902486,943584.7611436257,1203300.3508795775,1515058.6889488972,985399.9413553445,1748523.5659358588,2580050.65881828,3180511.238556091,3925654.4216038785,6859723.1602240475,2741960.5263251504,5395726.155253386
2022-04-15 00:00:00+00:00,17.714285714285715,33.714285714285715,32.142857142857146,52.0,20.714285714285715,71.28571428571429,64.85714285714286,170.57142857142858,139.57142857142858,208.85714285714286,64.14285714285714,217.71428571428572,1047893.3482533423,901600.5188271154,972081.6686303022,1542047.14036517,1199253.9685363565,1438499.3306061472,2941371.3380775983,3117927.067348896,3790065.0541228256,7529261.071335041,2792428.332631931,4821881.359871478
2022-04-22 00:00:00+00:00,19.714285714285715,32.857142857142854,31.428571428571427,50.285714285714285,19.0,80.71428571428571,66.28571428571429,163.42857142857142,135.14285714285714,204.57142857142858,66.85714285714286,233.85714285714286,1174306.3349545223,935605.1170289095,1031401.6763440927,1500347.90338555,1035577.0648555697,1620319.6892506157,3128754.93527021,3072276.5336438087,3945074.972481844,7423145.348370785,2793081.7369048516,4995262.458008086
2022-04-29 00:00:00+00:00,17.285714285714285,34.57142857142857,32.42857142857143,49.285714285714285,20.142857142857142,81.42857142857143,61.42857142857143,172.28571428571428,142.28571428571428,199.85714285714286,63.285714285714285,228.85714285714286,942578.406673314,898831.1602474955,999779.0910479134,1423593.0546969927,1138268.9869647224,1643934.7594945028,2603529.6595825185,3397290.6308176317,3895445.3521116627,7423742.187976628,2882733.9087073645,4943629.84870716
2022-05-06 00:00:00+00:00,18.142857142857142,33.714285714285715,34.57142857142857,44.42857142857143,17.0,82.42857142857143,65.14285714285714,167.57142857142858,152.0,193.42857142857142,60.0,240.14285714285714,1000020.1486629918,882620.7347797164,1110609.9087426297,1435221.1747735986,872712.677673791,1688021.2337931585,2925548.0735092973,3362223.803612533,4367249.3094583675,7923990.304266186,2514068.2815121044,5355686.300642228
2022-05-13 00:00:00+00:00,16.714285714285715,34.714285714285715,32.714285714285715,51.714285714285715,19.571428571428573,78.71428571428571,65.57142857142857,169.71428571428572,135.14285714285714,195.28571428571428,65.14285714285714,238.57142857142858,868729.5777005834,991352.3509189253,1066853.7271135296,1421308.4557253327,1040286.5897225488,1528589.7856691615,2966051.1054866314,3536154.446066857,3433807.9272100856,7537610.58091876,2994703.3330917913,5583525.125140412
2022-05-20 00:00:00+00:00,18.714285714285715,34.714285714285715,33.57142857142857,48.857142857142854,18.571428571428573,82.71428571428571,58.285714285714285,173.28571428571428,141.71428571428572,198.57142857142858,63.42857142857143,237.85714285714286,1146347.2731735057,956230.6058324712,1110329.057384063,1366769.1918838457,1022040.9010435833,1660790.5827975185,2979573.999732843,3459761.6354554626,3778437.5277134026,6927885.52562946,2941039.8538617985,5009538.572812068
2022-05-27 00:00:00+00:00,17.714285714285715,38.285714285714285,34.285714285714285,46.142857142857146,19.857142857142858,84.0,67.0,171.14285714285714,148.14285714285714,201.85714285714286,64.28571428571429,244.57142857142858,955031.0224814798,1031200.5410137206,1067232.5102142284,1362172.7476909743,1038414.4344966795,1609085.8731130343,2985465.30527391,3568871.582293061,4191559.516833104,7177962.828996031,2999501.2365001244,5367081.992259785
2022-06-03 00:00:00+00:00,17.0,33.857142857142854,34.285714285714285,49.0,18.428571428571427,85.14285714285714,63.285714285714285,171.28571428571428,138.14285714285714,201.28571428571428,59.714285714285715,245.42857142857142,944849.840144443,885562.3841548953,1077168.6552258877,1505402.9719608587,1023872.9228268458,1937551.307210887,2792731.364907286,3367379.3684388227,4000207.077315569,8134585.450583289,2684674.902599686,5585189.730598114
2022-06-10 00:00:00+00:00,18.428571428571427,34.285714285714285,35.57142857142857,50.42857142857143,19.0,85.28571428571429,65.57142857142857,165.85714285714286,147.71428571428572,203.42857142857142,68.14285714285714,238.71428571428572,1116995.7416127936,968624.3405703877,1124841.3076836965,1475778.1682650337,1055013.9646061792,1723098.5007683572,3215949.663417388,3283436.0894185873,3882493.8571687913,7289899.53237682,3081853.07898419,5253765.659889952
2022-06-17 00:00:00+00:00,17.714285714285715,34.0,31.714285714285715,53.57142857142857,20.428571428571427,83.0,65.14285714285714,178.42857142857142,140.14285714285714,210.14285714285714,68.0,234.42857142857142,936674.9190166617,883100.5254313034,1016136.7239426888,1518762.6709004643,983428.5050384989,1680747.5515098355,3080730.9722593604,3592435.9709390155,4061011.7445595562,7930983.294647825,2990746.7842879198,5425999.186329374
2022-06-24 00:00:00+00:00,17.571428571428573,33.714285714285715,33.285714285714285,55.0,17.142857142857142,83.14285714285714,65.28571428571429,176.71428571428572,142.85714285714286,204.0,65.71428571428571,232.42857142857142,913661.9469038475,937184.4567611095,1029607.832001457,1537733.1894303528,929381.8644729534,1731688.21084636,2950524.2761813016,3382180.6938717156,3900351.0636275085,7706777.754723354,3071189.368714874,5073442.512575617
2022-07-01 00:00:00+00:00,16.285714285714285,36.0,34.0,51.285714285714285,18.714285714285715,91.42857142857143,67.85714285714286,177.0,141.0,195.71428571428572,72.14285714285714,240.14285714285714,922701.1229887084,888314.3407807584,1103047.3163771888,1585146.1258014056,1005304.8111904508,1874760.0886899158,3122616.9402465797,3587968.098371503,4073384.28724473,7391581.9817581475,3193816.0132900556,5393329.392143546
2022-07-08 00:00:00+00:00,20.285714285714285,34.142857142857146,33.57142857142857,49.714285714285715,21.428571428571427,76.0,67.0,169.28571428571428,144.28571428571428,192.42857142857142,69.28571428571429,225.28571428571428,1046198.1721135495,961005.5489213159,1038716.1037509891,1356597.3183467987,1070505.5549968095,1620026.58060082,2951166.99433833,3549571.4431882645,4271014.812885856,6879916.326661092,2827381.27249443,5195186.048544364
2022-07-15 00:00:00+00:00,19.285714285714285,33.42857142857143,34.0,49.57142857142857,22.0,87.28571428571429,73.0,174.42857142857142,134.71428571428572,196.57142857142858,69.85714285714286,238.42857142857142,990171.228886594,866003.0902253787,915862.161537391,1484973.2492880058,1126887.4676618322,1786453.4472491515,3548302.6986615597,3157665.4061526214,3448957.566172977,7417255.117201659,3099428.4302708944,5562937.354288047
2022-07-22 00:00:00+00:00,17.285714285714285,30.714285714285715,32.57142857142857,55.142857142857146,18.428571428571427,88.0,66.28571428571429,169.14285714285714,135.0,212.71428571428572,68.85714285714286,230.71428571428572,1013893.2297585428,776708.992510676,1042697.5499016447,1631949.0012462973,931125.934971867,1821096.4797941486,3167100.91240188,3073972.3174412916,3629818.9421942756,7914009.383931823,3107493.381610621,5208445.508478421
2022-07-29 00:00:00+00:00,17.714285714285715,36.0,34.57142857142857,52.857142857142854,19.285714285714285,89.57142857142857,66.42857142857143,168.14285714285714,149.28571428571428,213.28571428571428,72.28571428571429,247.42857142857142,949809.271691094,969227.2486476077,1054383.78416564,1536417.2211854772,1101310.1047789096,1833002.40161052,2882730.5620880625,3494161.528544594,4218504.465037529,7562971.191107066,3202324.460812774,5812884.3443491515
2022-08-05 00:00:00+00:00,18.0,32.857142857142854,35.0,54.42857142857143,19.714285714285715,82.71428571428571,70.14285714285714,166.14285714285714,138.57142857142858,211.42857142857142,71.57142857142857,238.28571428571428,1015644.7810450054,859907.3728577376,1000652.8503752981,1615553.767119157,951502.045540138,1591302.36227728,3293055.1028767256,3253055.04889527,4037981.3901383244,7957945.117968026,3024995.5664526215,5378762.467825514
2022-08-12 00:00:00+00:00,19.571428571428573,32.857142857142854,33.714285714285715,55.714285714285715,22.0,80.57142857142857,67.71428571428571,164.14285714285714,138.42857142857142,208.85714285714286,74.14285714285714,226.42857142857142,1085842.4150034692,905012.8761750975,1025000.9679763718,1503742.4555313059,1111103.6210026792,1505989.1124349914,3271802.293613097,3291050.143281763,3762544.00352216,7197483.589558197,3399030.5121476613,5017087.2586549865
2022-08-19 00:00:00+00:00,19.714285714285715,34.42857142857143,35.857142857142854,57.57142857142857,21.714285714285715,86.28571428571429,68.28571428571429,162.0,140.71428571428572,213.85714285714286,67.57142857142857,231.71428571428572,996754.2054495689,874288.9056076073,1123864.6281496298,1469902.7153982164,1107029.8175596541,1679516.5854498728,3132906.668668773,3350180.375513113,4071443.8024574444,7334144.623405026,3030492.880665274,5149555.47114496
2022-08-26 00:00:00+00:00,19.0,32.857142857142854,32.857142857142854,54.285714285714285,20.0,82.14285714285714,69.57142857142857,170.14285714285714,141.14285714285714,202.28571428571428,72.14285714285714,227.85714285714286,1005092.2428238178,820603.2367688436,1010405.9451833781,1555595.2182327302,1060304.0086206603,1583250.9855558102,3104867.299747313,3139774.2442915174,4001762.242913066,7193247.90922426,3320052.689107314,5319031.043548261
2022-09-02 00:00:00+00:00,18.571428571428573,32.285714285714285,34.42857142857143,52.42857142857143,18.571428571428573,83.14285714285714,72.14285714285714,167.28571428571428,146.85714285714286,211.57142857142858,68.71428571428571,250.28571428571428,1016075.7523429826,870417.3147223961,1072497.6447508265,1388816.9189893848,991866.8926172069,1508492.8003974657,3396936.035658811,3449686.500849654,4400929.80858629,8230497.6517361,2943588.4036005186,5846742.367817258
2022-09-09 00:00:00+00:00,18.571428571428573,34.142857142857146,34.714285714285715,54.857142857142854,20.857142857142858,82.0,70.85714285714286,165.85714285714286,137.71428571428572,210.71428571428572,69.0,256.0,975661.3619054575,928108.773073862,931428.670406091,1504354.1866714428,1054400.4547169234,1482355.123312107,3127862.8693450727,3354816.18629567,3533012.8703468842,8041945.882645029,3128267.1079487256,6579425.041198874
2022-09-16 00:00:00+00:00,18.285714285714285,34.714285714285715,34.714285714285715,50.57142857142857,19.428571428571427,84.57142857142857,69.57142857142857,172.85714285714286,146.14285714285714,204.42857142857142,70.28571428571429,259.42857142857144,958113.8815854351,921922.044812254,1038602.8753819242,1292071.769337621,966040.0615978484,1571013.2955295953,3234293.8054266274,3450184.7708756775,3994603.4647043557,7530526.803348032,3120375.0152081987,6453835.649988945
2022-09-23 00:00:00+00:00,17.857142857142858,36.0,33.714285714285715,51.0,18.285714285714285,82.57142857142857,69.71428571428571,178.0,142.0,206.14285714285714,69.57142857142857,236.57142857142858,925548.3099200182,921694.3313779436,1045910.983683221,1326832.7973419486,901889.6372671885,1571492.8110378813,2945299.422410374,3511517.138542406,4258847.917466739,7212161.010311926,3100874.395797457,5170658.831557974
2022-09-30 00:00:00+00:00,16.857142857142858,35.57142857142857,35.142857142857146,52.0,17.714285714285715,83.85714285714286,69.42857142857143,171.14285714285714,135.0,206.85714285714286,65.71428571428571,221.14285714285714,882023.6392337114,852397.8426853225,1040938.2165115338,1367250.4796307697,922462.1235747898,1572523.0485101927,3144804.4570985357,3331431.6875113873,3765709.656182584,7495221.058077143,2900085.623405211,4757880.525345135
2022-10-07 00:00:00+00:00,18.0,34.285714285714285,34.714285714285715,58.0,20.285714285714285,75.28571428571429,68.85714285714286,174.85714285714286,146.28571428571428,218.0,69.42857142857143,218.85714285714286,900797.3123401545,787768.0578030068,939678.3298655984,1634147.6601325085,980215.7270136264,1493640.7486212072,3178829.6862897957,3465563.263945223,3847211.9862289685,8231251.329204315,2972998.909061636,5193958.231767334
2022-10-14 00:00:00+00:00,19.428571428571427,37.285714285714285,32.57142857142857,52.285714285714285,19.714285714285715,74.28571428571429,69.0,181.28571428571428,139.28571428571428,218.28571428571428,68.57142857142857,208.71428571428572,1061659.107238773,998288.5781372987,1002813.5379030711,1462316.7365835437,946622.2521454644,1339972.1149985853,3131254.6884825816,4068515.971398321,3988115.0553252357,7914748.244726464,2993872.3690525545,4722639.030107077
2022-10-21 00:00:00+00:00,18.571428571428573,35.0,35.285714285714285,51.42857142857143,18.857142857142858,68.71428571428571,72.0,176.28571428571428,142.42857142857142,217.85714285714286,70.28571428571429,201.85714285714286,942625.3480864625,884306.5227687137,1024801.8601524951,1263281.1165372876,1047210.9464366793,1296554.6592189975,3144104.804129587,3619036.4903447246,4311834.380100547,7551526.8638537545,3237526.444078524,4767992.563838933
2022-10-28 00:00:00+00:00,17.285714285714285,32.857142857142854,36.0,50.142857142857146,19.142857142857142,85.42857142857143,73.42857142857143,174.85714285714286,148.14285714285714,205.57142857142858,71.14285714285714,234.71428571428572,922368.2924968695,915095.1985368569,1022404.8529896038,1250997.8110249157,898008.124492473,1701064.9301531129,3230896.78885122,3707014.129099214,4242034.820009949,7380822.934541477,3065255.552886086,5510545.4451435255
2022-11-04 00:00:00+00:00,17.142857142857142,33.0,33.0,51.142857142857146,18.285714285714285,73.0,71.71428571428571,162.57142857142858,138.28571428571428,205.71428571428572,74.42857142857143,202.28571428571428,782190.6299254831,931716.7871219015,952937.0021110174,1419748.2887983143,941360.222129782,1361373.6861259085,3015435.7283424656,3476326.6712014815,3792545.104177426,7816294.963417845,3285884.304064213,4488458.2796127135
2022-11-11 00:00:00+00:00,19.428571428571427,35.0,33.714285714285715,47.0,20.428571428571427,90.14285714285714,74.0,172.71428571428572,136.85714285714286,208.14285714285714,74.57142857142857,255.71428571428572,1047116.2148399756,937646.364943689,893061.2048805791,1308495.0800832605,1001870.3020802255,1723731.3215714884,3374867.063910903,3652245.659833581,3690728.2262272746,8047654.962830863,3120274.872177686,5559879.139497881
2022-11-18 00:00:00+00:00,16.0,35.142857142857146,35.714285714285715,53.714285714285715,18.714285714285715,85.57142857142857,73.14285714285714,172.14285714285714,148.85714285714286,212.57142857142858,71.85714285714286,231.28571428571428,860019.1514204638,758377.7092905359,1021156.7038337485,1584713.2251196743,928706.4550621781,1683198.52983897,3360820.6952421656,3816503.313650094,3976731.12650897,7672007.571699432,3174116.243530246,5199118.910309077
2022-11-25 00:00:00+00:00,20.142857142857142,30.142857142857142,33.714285714285715,55.0,17.714285714285715,90.14285714285714,70.14285714285714,161.71428571428572,130.0,210.28571428571428,68.14285714285714,249.0,1047618.1496283135,797884.1575788419,885681.7415094029,1526681.4770256758,960107.6476037204,1687665.580038727,3068776.911190883,3439341.79452402,3684370.73722244,7887947.10487756,3050672.3568070913,5143784.622721528
2022-12-02 00:00:00+00:00,18.0,35.714285714285715,34.857142857142854,52.0,19.571428571428573,78.71428571428571,69.85714285714286,175.85714285714286,140.14285714285714,214.0,72.28571428571429,220.28571428571428,932079.2094310857,854645.6109321396,995475.4452660446,1457987.7821133558,976327.0505778597,1514369.3231401786,3314194.9510553926,3478011.334835256,3967144.844697166,7883539.972349929,3271395.5745306346,5019115.349343115
2022-12-09 00:00:00+00:00,15.857142857142858,38.285714285714285,35.57142857142857,53.714285714285715,16.714285714285715,85.85714285714286,68.57142857142857,181.71428571428572,143.14285714285714,202.28571428571428,74.57142857142857,231.71428571428572,831599.7389508493,962978.5512510998,988706.2426758191,1489546.1319401315,860117.067200646,1567480.54763276,3282532.494810092,3718262.1808826216,3879167.6502124784,8116238.795465982,3293284.0933226147,5097000.21443191
2022-12-16 00:00:00+00:00,18.0,33.57142857142857,30.428571428571427,54.0,17.857142857142858,84.57142857142857,72.0,169.85714285714286,129.57142857142858,214.71428571428572,68.57142857142857,227.42857142857142,929575.8948318064,737435.9953551751,795098.0288777518,1479351.1102641276,882722.5694360271,1619147.5926166729,3294843.6956421314,3429480.7761961557,3960275.4477030314,7916683.343238911,3190725.797060269,5052074.074861872
2022-12-23 00:00:00+00:00,17.428571428571427,31.428571428571427,36.42857142857143,50.285714285714285,18.714285714285715,80.57142857142857,69.71428571428571,166.14285714285714,144.85714285714286,204.57142857142858,70.57142857142857,230.85714285714286,876655.6175628259,803209.7891302429,946753.2434809363,1302710.5081854672,890399.812632626,1410568.9075368498,3178864.31667525,3566934.8712910614,4145838.319187463,7802584.032876668,3229786.5731015117,5083192.464219597
2022-12-30 00:00:00+00:00,17.714285714285715,28.285714285714285,34.42857142857143,48.57142857142857,19.285714285714285,80.42857142857143,74.14285714285714,156.42857142857142,146.28571428571428,203.0,70.85714285714286,214.28571428571428,887613.3552659869,694366.1304946505,958569.5574015543,1287192.9619235292,1024926.5167706142,1448876.2007545999,3337704.95184004,3420982.192274414,4096072.8785297,7412748.554899583,3167869.400286513,5159981.598664118
2023-01-06 00:00:00+00:00,17.857142857142858,31.142857142857142,29.571428571428573,52.714285714285715,17.285714285714285,86.85714285714286,78.42857142857143,163.57142857142858,138.14285714285714,209.14285714285714,71.57142857142857,233.0,935785.8074112721,785356.0742237342,863236.4656605691,1387546.9555937299,901893.9907814089,1634288.1284764486,3464408.904442749,3423027.364408314,3773476.915479536,7854987.290313494,3110968.9667311357,4901755.784176566
2023-01-13 00:00:00+00:00,15.714285714285714,30.285714285714285,32.42857142857143,55.42857142857143,15.714285714285714,88.85714285714286,66.57142857142857,157.28571428571428,134.14285714285714,219.28571428571428,70.57142857142857,236.71428571428572,817333.6619543603,871188.7062034152,859520.7572290709,1537343.4110236212,754052.2892289491,1538371.3545323743,3040064.818955737,3483724.24436554,3855359.470451241,7671108.871690122,3136482.2876457446,5091086.615241741
2023-01-20 00:00:00+00:00,17.857142857142858,29.285714285714285,30.714285714285715,53.0,17.142857142857142,75.85714285714286,75.28571428571429,168.28571428571428,120.85714285714286,216.28571428571428,69.71428571428571,201.57142857142858,875187.857416408,616737.2278762758,790938.8997993035,1368330.285331147,900172.2272142546,1456940.899125285,3466464.166517806,3208803.5453250185,3472587.8886913783,7713068.757102333,3287882.1991311717,4424938.892489712
2023-01-27 00:00:00+00:00,17.142857142857142,34.57142857142857,34.142857142857146,51.57142857142857,18.142857142857142,75.71428571428571,68.57142857142857,184.85714285714286,156.14285714285714,205.0,73.0,206.14285714285714,879082.016500302,861240.290768845,965399.6622066067,1319567.149597048,934769.6108131483,1468875.281051583,2916137.7226751517,4174784.155724562,4470458.166858974,7465589.6445789235,3190330.781978576,4636319.250200352
2023-02-03 00:00:00+00:00,19.285714285714285,34.42857142857143,34.0,55.0,18.571428571428573,72.0,72.71428571428571,185.42857142857142,146.71428571428572,203.28571428571428,67.71428571428571,209.57142857142858,1025724.5148551755,901840.6607247402,976201.2141061566,1543909.5834569584,936561.8660777025,1341292.7954656486,3428221.3091519414,4077222.8858840256,4436800.369509914,7804768.22996943,3121010.2891564183,4678810.335159532
2023-02-10 00:00:00+00:00,16.714285714285715,36.714285714285715,31.571428571428573,50.142857142857146,18.0,79.0,69.71428571428571,191.28571428571428,135.14285714285714,203.71428571428572,69.57142857142857,226.42857142857142,851519.3662870617,873141.8747450188,882428.3364554637,1412959.374229564,923984.6058860987,1327871.0375486158,3166709.8160733855,3976990.173851921,3615461.182089999,7711392.196323874,3070252.091035783,4723492.476525006
2023-02-17 00:00:00+00:00,17.428571428571427,35.57142857142857,33.142857142857146,49.57142857142857,17.714285714285715,85.57142857142857,65.85714285714286,184.14285714285714,140.0,209.71428571428572,70.42857142857143,224.71428571428572,1014088.371795791,909054.4344233653,977528.7998171301,1284606.145768245,948429.6391800443,1560779.1999380328,3020921.6787270084,3674074.825088234,3979695.9176610527,7579686.082678773,3139832.552762299,4893888.993303162
2023-02-24 00:00:00+00:00,16.285714285714285,36.285714285714285,34.285714285714285,50.42857142857143,16.714285714285715,88.85714285714286,72.0,189.85714285714286,154.85714285714286,206.42857142857142,70.85714285714286,232.42857142857142,805563.1914572468,912502.9916779218,992261.0803152485,1284209.2710047953,940908.5828926973,1658034.0616049157,3236866.953057057,4032782.403283981,4247566.134629124,7544857.676437533,3319819.0078059486,5105785.495469472
2023-03-03 00:00:00+00:00,18.142857142857142,35.57142857142857,34.857142857142854,52.42857142857143,15.857142857142858,85.0,69.85714285714286,180.85714285714286,145.57142857142858,208.71428571428572,66.57142857142857,226.57142857142858,1009009.641432427,829303.6787183125,970959.403215464,1416382.6376819252,837460.9176794963,1695594.217553317,3038449.9991325545,3722962.022260838,4189125.716039494,7606670.38191641,2820148.6242705686,5072950.27594433
2023-03-10 00:00:00+00:00,18.0,35.285714285714285,37.285714285714285,53.714285714285715,17.714285714285715,94.42857142857143,69.28571428571429,175.0,147.14285714285714,211.71428571428572,72.71428571428571,252.0,957332.4406375244,885758.3919119451,1027648.4990338314,1560127.4793454986,998801.3526578344,1826656.3096612,3159397.5043498245,3641209.688156287,4025135.9713597246,7916667.120579481,3341363.3181499387,5553925.830320099
2023-03-17 00:00:00+00:00,16.142857142857142,36.714285714285715,32.857142857142854,56.142857142857146,18.571428571428573,92.42857142857143,72.28571428571429,180.42857142857142,142.0,212.71428571428572,74.14285714285714,245.42857142857142,950740.8031491677,925711.4263206536,921330.3720923995,1670135.1101004113,1020492.4942416862,1836192.9521074283,3511780.862768044,3834840.1036609155,4025875.8385902983,8101124.048050186,3537803.130064856,5694536.690526349
2023-03-24 00:00:00+00:00,19.714285714285715,32.285714285714285,32.57142857142857,56.857142857142854,18.142857142857142,83.85714285714286,75.28571428571429,172.57142857142858,151.42857142857142,212.57142857142858,74.0,234.14285714285714,1065794.7712897775,736743.7431919234,916670.0619203647,1654516.1248898157,989691.9557926217,1535386.8734113986,3599449.237328759,3426405.31004279,4394881.487814949,7748663.971669914,3652298.303106868,5399895.191728177
2023-03-31 00:00:00+00:00,17.714285714285715,34.142857142857146,32.57142857142857,56.42857142857143,17.714285714285715,94.14285714285714,73.42857142857143,181.28571428571428,139.57142857142858,227.28571428571428,67.42857142857143,244.0,919772.4451242462,882474.8784101869,988152.9520254058,1553611.5432449444,985811.9616281575,1971197.5693168214,3547838.1781505602,3781573.974605056,4266048.142315679,8311547.33520286,3355055.0255937115,5582356.973415331
2023-04-07 00:00:00+00:00,16.428571428571427,34.857142857142854,32.285714285714285,55.714285714285715,19.142857142857142,87.57142857142857,72.85714285714286,182.0,134.0,219.42857142857142,75.28571428571429,237.28571428571428,845992.8570774534,990723.8404444618,979186.9590383519,1586501.6621748384,1105649.9812014513,1678709.5139880613,3416171.6692242855,3789007.478322697,3980099.2647249056,8448222.111497017,3376035.8837302,5346917.424148603
